2026-05-11 13:47:33,102 | user=10 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=email_activado
2026-05-11 13:47:33,311 | user=10 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=email_activado
2026-05-11 13:48:36,060 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:48:36,995 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:48:38,141 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:48:38,772 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:48:39,844 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:52:46,592 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_ok
2026-05-11 13:53:06,823 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=activar_usuario
2026-05-11 13:53:08,589 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=desactivar_usuario
2026-05-11 13:54:22,729 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=crear_empleado
2026-05-11 13:56:36,102 | user=13 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=register
2026-05-11 13:57:14,299 | user=13 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=email_activado
2026-05-11 13:57:14,634 | user=13 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=email_activado
2026-05-11 13:57:59,831 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:58:13,756 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:58:22,733 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:58:23,952 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 13:58:25,618 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 14:00:32,507 | user=11 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 14:03:00,299 | user=11 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 14:03:13,025 | user=11 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-11 14:13:27,262 | user=- | rol=- | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_fail:usuario_no_encontrado
2026-05-11 14:25:33,449 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_ok
2026-05-11 14:26:01,624 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 12:50:36,370 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 12:52:10,636 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 12:53:22,781 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_fail:password_incorrecto
2026-05-21 12:53:30,088 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 12:54:09,160 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 12:55:35,613 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 13:03:19,724 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 13:04:16,115 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 13:06:43,634 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 13:07:15,036 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 13:19:16,848 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 14:59:02,102 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 14:59:25,931 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 14:59:43,371 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 15:02:14,116 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 15:02:54,545 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 15:04:48,855 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-21 15:05:16,581 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 11:51:19,642 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 11:52:05,283 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 11:52:42,621 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 12:16:32,562 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 12:45:06,081 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 12:45:21,583 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 12:45:47,815 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:03:02,313 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_issued
2026-05-25 13:03:15,103 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_used
2026-05-25 13:03:15,119 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:03:45,326 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_fail:2fa_invalido
2026-05-25 13:03:59,999 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:18:59,894 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:20:23,973 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:23:09,798 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_issued
2026-05-25 13:23:17,329 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_used
2026-05-25 13:23:17,343 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 13:28:25,730 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 18:22:20,521 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 18:30:18,575 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-25 18:31:28,214 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:22:14,736 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:23:29,615 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:24:37,246 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:26:57,261 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_issued
2026-05-26 22:27:04,889 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=backup_code_used
2026-05-26 22:27:04,897 | user=1 | rol=Admin | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:28:39,323 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:28:55,311 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:31:11,561 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:48:15,160 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:48:34,683 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 22:49:29,198 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-26 23:08:36,449 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 12:53:10,187 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 12:54:10,472 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 12:55:37,893 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 13:21:53,360 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 13:22:14,892 | user=- | rol=- | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_fail:usuario_no_encontrado
2026-05-27 13:26:33,773 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 14:05:12,836 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 14:05:41,664 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 15:28:13,111 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 15:29:39,161 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:41:39,489 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:44:11,502 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:44:37,986 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:45:48,469 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:47:01,340 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-27 23:53:58,642 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:05:18,521 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:08:54,566 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:11:10,335 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:11:40,859 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:13:22,529 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:14:14,595 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:14:51,701 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:15:23,837 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:19:11,869 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:21:28,654 | user=3 | rol=Groomer | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:25:07,873 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:26:27,244 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:27:06,078 | user=2 | rol=Recepcion | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:28:20,669 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:28:53,918 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:35:33,656 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
2026-05-28 12:36:27,763 | user=12 | rol=Cliente | ip=127.0.0.1 | ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 | action=login_ok
